MLS,sold_price,zipcode,longitude,latitude,lot_acres,taxes,year_built,bedrooms,bathrooms,sqrt_ft,garage,fireplaces,HOA,floor_covering_luxury,floor_covering_standard,kitchen_features_luxury,kitchen_features_standard,price_per_ft,price_per_bed_room,bathrooms_per_bedroom,price_per_ft_category,lat_lon
21600843,556000.0,85750,-110.869568,32.332582,0.47,6364,1993,3,3,3052.0,2.0,1,267.0,0,1,0,1,182.17562254259505,185333.3333333333,1.0,0,32.332582-110.869568
21626821,625000.0,85718,-110.925522,32.327211,0.8,5512,1986,3,3,2908.0,2.0,1,11.0,1,0,0,1,214.92434662998625,208333.3333333333,1.0,1,32.327211-110.925522
21902009,880290.0,85749,-110.702035,32.272471,2.52,9449,1984,3,4,4245.0,2.0,3,187.0,0,1,0,1,207.37102473498237,293430.0,1.3333333333333333,0,32.272471-110.702035
21226060,1912500.0,85718,-110.920123,32.28567,2.22,16702,2008,5,8,6602.0,3.0,4,194.0,1,0,0,1,289.68494395637686,382500.0,1.6,1,32.28567-110.920123
21808790,710000.0,85750,-110.843178,32.32457,0.22,6711,1999,3,3,3254.0,2.0,1,142.0,0,1,1,0,218.1929932390904,236666.66666666663,1.0,1,32.32457-110.843178
21531004,560000.0,85745,-111.040045,32.244034,2.34,5368,2003,4,3,2821.0,3.0,2,46.0,0,1,0,1,198.51116625310172,140000.0,0.75,0,32.244034-111.040045
21822757,546000.0,85750,-110.84294,32.323853,0.23,6455,1996,3,2,2312.0,2.0,1,142.0,0,1,0,1,236.159169550173,182000.0,0.6666666666666666,1,32.323853-110.84294
21521112,660000.0,85755,-110.984011,32.425829,1.2,6462,2000,4,3,3130.0,3.0,2,73.0,1,0,0,1,210.8626198083067,165000.0,0.75,0,32.425829-110.984011
21414802,550000.0,85739,-110.860543,32.539051,0.24,3976,2004,4,3,3220.0,3.0,1,199.0,0,1,0,1,170.80745341614906,137500.0,0.75,0,32.539051-110.860543
21529711,712000.0,85737,-110.96948,32.405594,0.38,6059,2004,4,3,3420.0,3.0,2,50.0,0,1,0,1,208.187134502924,178000.0,0.75,0,32.405594-110.96948
21909001,659000.0,85750,-110.874128,32.321136,1.3,5409,1987,4,3,3209.0,2.0,2,0.0,0,1,0,1,205.3599252103459,164750.0,0.75,0,32.321136-110.874128
21522569,575000.0,85742,-111.020194,32.352719,0.74,4662,1971,3,4,3518.0,2.0,1,10.0,0,1,0,1,163.44513928368391,191666.66666666663,1.3333333333333333,0,32.352719-111.020194
21710877,579000.0,85623,-110.925506,32.580804,0.24,3142,2012,3,4,2379.0,3.0,1,168.0,0,1,0,1,243.3795712484237,193000.0,1.3333333333333333,1,32.580804-110.925506
21508346,522000.0,85718,-110.895976,32.328485,0.86,4852,1977,3,3,3002.0,2.0,2,0.0,0,1,0,1,173.88407728181213,174000.0,1.0,0,32.328485-110.895976
21631334,725000.0,85755,-110.951968,32.455658,0.9,7008,2002,3,3,3017.0,2.0,2,69.0,0,1,0,1,240.3049386808088,241666.66666666663,1.0,1,32.455658-110.951968
21807764,1150000.0,85743,-111.104033,32.308202,3.54,12649,1999,5,6,6451.0,3.0,5,0.0,0,1,1,0,178.2669353588591,230000.0,1.2,0,32.308202-111.104033
21515252,1100000.0,85737,-110.991913,32.400682,2.24,12050,1997,4,6,6327.0,3.0,4,51.0,1,0,0,1,173.8580685949107,275000.0,1.5,0,32.400682-110.991913
21828307,535000.0,85629,-110.967697,31.970713,0.36,4587,2006,4,4,3195.0,4.0,1,212.0,0,1,1,0,167.4491392801252,133750.0,1.0,0,31.970713-110.967697
21718983,585000.0,85718,-110.960292,32.318354,0.65,6322,1981,4,3,3750.0,3.0,2,5.0,0,1,1,0,156.0,146250.0,0.75,0,32.318354-110.960292
21206095,1650000.0,85658,-111.044736,32.444906,3.3,13874,2008,4,5,6496.0,4.0,4,0.0,0,1,0,1,254.0024630541872,412500.0,1.25,1,32.444906-111.044736
21508403,626500.0,85750,-110.838316,32.276868,0.22,261,2013,4,3,3132.0,3.0,0,89.0,0,1,0,1,200.03192848020436,156625.0,0.75,0,32.276868-110.838316
21829390,630000.0,85739,-110.861442,32.549506,0.36,4645,2013,2,3,2635.0,3.0,0,170.0,0,1,1,0,239.08918406072107,315000.0,1.5,1,32.549506-110.861442
21609382,730000.0,85750,-110.867786,32.322173,0.57,7464,1998,5,3,3608.0,3.0,3,40.0,0,1,0,1,202.32815964523283,146000.0,0.6,0,32.322173-110.867786
21406709,775000.0,85718,-110.940064,32.313996,0.91,5179,1973,4,4,4113.0,3.0,3,50.0,1,0,0,1,188.42693897398493,193750.0,1.0,0,32.313996-110.940064
21601082,550000.0,85718,-110.937925,32.318922,1.54,4491,1981,4,4,2862.0,2.0,2,0.0,0,1,0,1,192.17330538085253,137500.0,1.0,0,32.318922-110.937925
21407318,650000.0,85737,-110.988878,32.400624,1.58,5814,1996,4,3,3250.0,3.0,3,100.0,0,1,0,1,200.0,162500.0,0.75,0,32.400624-110.988878
21706979,670000.0,85718,-110.91102,32.314731,0.16,7376,2004,3,3,2628.0,3.0,1,157.0,0,1,0,1,254.94672754946728,223333.3333333333,1.0,1,32.314731-110.91102
21621841,538000.0,85718,-110.90459,32.315081,0.11,3610,1988,3,3,2489.0,2.0,1,200.0,0,1,0,1,216.1510646846123,179333.33333333334,1.0,1,32.315081-110.90459
21700066,710000.0,85750,-110.874677,32.331452,0.89,7853,1989,3,4,3648.0,2.0,2,233.0,1,0,0,1,194.6271929824561,236666.66666666663,1.3333333333333333,0,32.331452-110.874677
21832446,615527.0,85755,-110.964259,32.447468,0.29,1122,2018,4,4,3236.0,3.0,0,100.0,0,1,1,0,190.21229913473425,153881.75,1.0,0,32.447468-110.964259
21331580,750122.0,85755,-110.987147,32.428457,0.53,5645,2001,3,5,3582.0,3.0,2,12.0,0,1,0,1,209.4142936906756,250040.66666666663,1.6666666666666667,0,32.428457-110.987147
21812324,578570.0,85739,-110.859449,32.548693,0.28,4827,2010,3,3,2664.0,3.0,2,0.0,0,1,0,1,217.1809309309309,192856.66666666663,1.0,1,32.548693-110.859449
3061363,606000.0,85614,-110.970832,31.842606,1.54,2016,2003,3,3,3514.0,3.0,1,83.0,0,1,0,1,172.4530449630051,202000.0,1.0,0,31.842606-110.970832
21213811,740000.0,85755,-111.02565,32.434199,3.31,4706,1997,5,4,4646.0,5.0,4,0.0,0,1,0,1,159.2767972449419,148000.0,0.8,0,32.434199-111.02565
21310274,690000.0,85718,-110.909225,32.320175,0.22,4278,1986,3,3,2886.0,3.0,1,323.0,0,1,0,1,239.0852390852391,230000.0,1.0,1,32.320175-110.909225
21522134,730000.0,85718,-110.900015,32.316001,0.43,6043,2002,4,4,3541.0,3.0,1,16.0,0,1,0,1,206.15645297938437,182500.0,1.0,0,32.316001-110.900015
21307861,895000.0,85742,-111.032797,32.408004,3.3,8950,2007,4,7,6174.0,4.0,3,0.0,1,0,0,1,144.96274700356332,223750.0,1.75,0,32.408004-111.032797
21507045,640000.0,85718,-110.912806,32.304245,1.56,7067,1988,5,4,4334.0,3.0,3,194.0,0,1,0,1,147.66958929395477,128000.0,0.8,0,32.304245-110.912806
21515892,678000.0,85745,-111.041158,32.22205,3.31,12486,2006,3,3,4000.0,3.0,3,125.0,0,1,0,1,169.5,226000.0,1.0,0,32.22205-111.041158
21908951,1149000.0,85704,-110.977512,32.328238,1.57,14370,1969,6,8,5877.0,6.0,5,0.0,0,1,0,1,195.50791220010208,191500.0,1.3333333333333333,0,32.328238-110.977512
21212194,1140000.0,85718,-110.917248,32.299075,1.88,8196,2004,4,5,5092.0,3.0,5,108.0,0,1,0,1,223.88059701492537,285000.0,1.25,1,32.299075-110.917248
21813817,685000.0,85749,-110.711352,32.265977,2.71,5615,1984,3,2,2721.0,1.0,1,120.0,0,1,0,1,251.7456817346564,228333.3333333333,0.6666666666666666,1,32.265977-110.711352
21500407,560000.0,85755,-110.980245,32.432499,0.45,4855,1997,4,3,2794.0,3.0,1,12.0,0,1,0,1,200.42949176807448,140000.0,0.75,0,32.432499-110.980245
21824879,1480000.0,85718,-110.946791,32.350271,1.0,7514,2014,4,5,4676.0,3.0,2,0.0,0,1,1,0,316.5098374679213,370000.0,1.25,1,32.350271-110.946791
21215567,625000.0,85755,-110.986122,32.426553,0.69,5857,2001,3,4,3334.0,3.0,2,41.0,0,1,0,1,187.4625074985003,208333.3333333333,1.3333333333333333,0,32.426553-110.986122
21224299,525000.0,85750,-110.84404,32.324753,0.26,4580,1994,3,3,2632.0,2.0,1,116.0,0,1,0,1,199.46808510638297,175000.0,1.0,0,32.324753-110.84404
21218285,615000.0,85745,-111.040022,32.219732,0.6,6849,2007,4,4,3519.0,4.0,3,41.0,1,0,0,1,174.76555839727197,153750.0,1.0,0,32.219732-111.040022
21510100,661000.0,85718,-110.911336,32.285677,0.54,7005,1997,4,3,3390.0,3.0,1,52.0,0,1,0,1,194.98525073746316,165250.0,0.75,0,32.285677-110.911336
21908757,725000.0,85750,-110.824225,32.269381,0.99,9293,1990,6,5,4223.0,3.0,3,0.0,1,0,1,0,171.67890125503197,120833.33333333331,0.8333333333333334,0,32.269381-110.824225
21912904,750000.0,85745,-111.038283,32.197544,1.0,5734,2008,3,3,3391.0,3.0,1,0.0,1,0,0,1,221.17369507519905,250000.0,1.0,1,32.197544-111.038283
21812855,925000.0,85718,-110.930923,32.29173,2.52,10652,1978,4,4,5493.0,4.0,1,0.0,1,0,1,0,168.39614054250865,231250.0,1.0,0,32.29173-110.930923
21907643,837000.0,85704,-110.982195,32.317994,2.08,6486,1986,5,3,3853.0,3.5,2,0.0,0,1,0,1,217.23332468206596,167400.0,0.6,1,32.317994-110.982195
21429773,575000.0,85750,-110.8565,32.322471,0.37,4373,1989,5,3,3586.0,3.0,4,35.0,0,1,0,1,160.345789180145,115000.0,0.6,0,32.322471-110.8565
21529968,955000.0,85737,-110.948612,32.382969,8.81,15203,1999,3,4,4417.0,3.0,2,97.0,1,0,0,1,216.2100973511433,318333.3333333333,1.3333333333333333,1,32.382969-110.948612
21722725,700000.0,85743,-111.088863,32.316752,3.66,8021,2006,4,3,3226.0,4.0,1,41.0,0,1,1,0,216.98698078115316,175000.0,0.75,1,32.316752-111.088863
21610794,686000.0,85718,-110.936084,32.312581,1.11,6252,2001,4,3,3382.0,3.0,1,3.0,0,1,0,1,202.8385570668244,171500.0,0.75,0,32.312581-110.936084
21811188,550000.0,85737,-110.997915,32.392815,0.95,4518,1985,3,4,2798.0,5.0,3,0.0,0,1,0,1,196.5689778413152,183333.3333333333,1.3333333333333333,0,32.392815-110.997915
21514992,565000.0,85745,-111.036897,32.223356,1.4,5683,1996,3,3,3384.0,5.0,2,39.0,0,1,0,1,166.96217494089834,188333.3333333333,1.0,0,32.223356-111.036897
21310544,835000.0,85755,-111.005962,32.43562,3.3,6951,1999,4,4,4161.0,3.0,4,0.0,0,1,0,1,200.6729151646239,208750.0,1.0,0,32.43562-111.005962
21626415,1165000.0,85718,-110.943776,32.34199,0.96,14369,2001,4,4,4888.0,3.0,3,158.0,1,0,0,1,238.33878887070372,291250.0,1.0,1,32.34199-110.943776
21431592,682500.0,85704,-110.963075,32.350087,1.29,8587,2012,4,4,4072.0,3.0,0,1.0,0,1,0,1,167.60805500982318,170625.0,1.0,0,32.350087-110.963075
21912032,655000.0,85623,-110.927597,32.580515,0.21,3402,2014,2,3,2297.0,3.0,1,225.21,0,1,0,1,285.1545494122769,327500.0,1.5,1,32.580515-110.927597
21901208,599000.0,85737,-111.010366,32.417676,0.47,5561,2015,4,3,2994.0,3.0,0,100.0,0,1,1,0,200.06680026720107,149750.0,0.75,0,32.417676-111.010366
21203728,750000.0,85658,-111.086995,32.464518,0.0,8617,2007,4,5,3972.0,3.0,2,134.0,0,1,0,1,188.82175226586105,187500.0,1.25,0,32.464518-111.086995
21802829,640000.0,85737,-110.964714,32.405546,0.42,7150,2014,4,3,2700.0,3.0,1,75.0,0,1,0,1,237.03703703703704,160000.0,0.75,1,32.405546-110.964714
21809724,719900.0,85718,-110.945311,32.31468,0.88,7000,1985,5,3,3900.0,2.0,3,5.0,0,1,0,1,184.5897435897436,143980.0,0.6,0,32.31468-110.945311
21527248,698334.0,85739,-110.857539,32.547109,0.29,6944,2013,3,4,2983.0,3.0,0,156.0,0,1,0,1,234.10459269192089,232778.0,1.3333333333333333,1,32.547109-110.857539
21608261,702500.0,85742,-111.02503,32.399403,3.32,6476,2001,4,3,3112.0,4.0,1,0.0,0,1,0,1,225.7390745501285,175625.0,0.75,1,32.399403-111.02503
21920224,975000.0,85718,-110.952477,32.314963,0.81,8725,2008,4,5,4391.0,3.0,3,0.0,1,0,0,1,222.04509223411523,243750.0,1.25,1,32.314963-110.952477
21501616,525000.0,85716,-110.932176,32.226886,0.23,3362,1931,4,3,2907.0,2.0,2,0.0,0,1,0,1,180.5985552115583,131250.0,0.75,0,32.226886-110.932176
21206925,595000.0,85749,-110.695564,32.246389,4.8,5507,1990,6,4,4200.0,3.0,1,25.0,1,0,0,1,141.66666666666666,99166.66666666669,0.6666666666666666,0,32.246389-110.695564
21809350,1250000.0,85750,-110.84262,32.294969,1.13,11901,2006,4,3,4412.0,3.0,1,25.0,1,0,0,1,283.3182230281052,312500.0,0.75,1,32.294969-110.84262
21303975,1600000.0,85718,-110.917606,32.296197,3.5,11720,2000,4,7,7037.0,3.0,6,130.0,1,0,0,1,227.36961773483017,400000.0,1.75,1,32.296197-110.917606
21616049,582000.0,85718,-110.93345,32.331398,1.08,4501,1981,4,3,2668.0,2.0,3,0.0,0,1,0,1,218.1409295352324,145500.0,0.75,1,32.331398-110.93345
21523370,630000.0,85704,-110.954876,32.382015,1.01,5562,1988,4,3,2772.0,2.5,1,2.0,0,1,0,1,227.27272727272728,157500.0,0.75,1,32.382015-110.954876
21205556,925000.0,85718,-110.931846,32.342669,1.36,9203,2006,4,3,3874.0,3.0,3,110.0,1,0,0,1,238.7712958182757,231250.0,0.75,1,32.342669-110.931846
21502777,825000.0,85750,-110.835536,32.314805,0.92,1954,2013,4,5,4334.0,3.0,1,66.0,0,1,0,1,190.35532994923855,206250.0,1.25,0,32.314805-110.835536
21320525,800000.0,85718,-110.887925,32.330931,1.14,8518,1993,3,4,4168.0,3.0,3,149.0,1,0,0,1,191.93857965451056,266666.6666666667,1.3333333333333333,0,32.330931-110.887925
21128205,675000.0,85715,-110.857814,32.258101,0.8,8240,1996,5,4,3648.0,3.0,2,79.0,0,1,0,1,185.0328947368421,135000.0,0.8,0,32.258101-110.857814
21526938,780000.0,85718,-110.919814,32.293253,0.82,6693,1999,4,3,3312.0,3.0,2,112.0,0,1,0,1,235.5072463768116,195000.0,0.75,1,32.293253-110.919814
21912410,775000.0,85623,-110.921776,32.585789,0.21,3342,2011,3,4,2938.0,3.0,1,225.21,0,1,0,1,263.784887678693,258333.3333333333,1.3333333333333333,1,32.585789-110.921776
21411055,805000.0,85745,-111.041964,32.223332,3.32,13351,2006,3,4,4419.0,3.0,1,139.0,1,0,0,1,182.16791129214755,268333.3333333333,1.3333333333333333,0,32.223332-111.041964
21605771,543678.0,85658,-111.053704,32.431627,0.88,1538,2016,3,4,3149.0,3.0,0,60.0,0,1,0,1,172.65100031756114,181226.0,1.3333333333333333,0,32.431627-111.053704
21526941,1400000.0,85716,-110.924423,32.220585,1.27,11444,1929,5,5,4927.0,0.0,4,0.0,0,1,0,1,284.1485691089913,280000.0,1.0,1,32.220585-110.924423
21631669,716083.0,85658,-111.11049,32.468092,0.31,1082,2017,4,4,3127.0,3.0,1,44.0,0,1,0,1,229.0,179020.75,1.0,1,32.468092-111.11049
21316094,875000.0,85750,-110.825405,32.282552,0.82,7148,2003,4,4,3642.0,3.0,2,110.0,1,0,0,1,240.2526084568918,218750.0,1.0,1,32.282552-110.825405
21813484,535000.0,85718,-110.959095,32.315758,0.72,5778,1986,3,3,3039.0,2.0,1,5.0,1,0,1,0,176.04475156301416,178333.33333333334,1.0,0,32.315758-110.959095
21909500,675000.0,85755,-110.989912,32.430832,0.82,6812,2004,4,3,2987.0,3.0,1,18.0,0,1,0,1,225.97924338801477,168750.0,0.75,1,32.430832-110.989912
21809053,801000.0,85749,-110.725558,32.282656,1.09,7657,1994,5,4,4451.0,3.0,4,8.33,0,1,1,0,179.95955964951696,160200.0,0.8,0,32.282656-110.725558
21803669,685000.0,85749,-110.755687,32.303589,3.31,6845,2003,3,4,2854.0,12.0,1,0.0,0,1,1,0,240.01401541695864,228333.3333333333,1.3333333333333333,1,32.303589-110.755687
21807403,540000.0,85658,-111.109386,32.468527,0.27,1140,2018,3,4,2756.0,3.0,0,45.0,0,1,1,0,195.9361393323657,180000.0,1.3333333333333333,0,32.468527-111.109386
21604527,730000.0,85755,-110.976871,32.435876,0.5,7310,2006,3,4,3505.0,3.0,3,103.0,1,0,0,1,208.27389443651927,243333.3333333333,1.3333333333333333,0,32.435876-110.976871
21730367,940000.0,85739,-110.860218,32.547756,0.35,5892,2006,3,4,3700.0,3.0,1,180.0,0,1,1,0,254.0540540540541,313333.3333333333,1.3333333333333333,1,32.547756-110.860218
21125519,1090000.0,85718,-110.939505,32.340569,0.99,12654,2000,3,4,4300.0,3.0,3,159.0,1,0,0,1,253.4883720930233,363333.3333333333,1.3333333333333333,1,32.340569-110.939505
21331129,590000.0,85623,-110.923538,32.581237,0.27,0,2013,3,4,3025.0,3.0,0,750.0,0,1,0,1,195.0413223140496,196666.66666666663,1.3333333333333333,0,32.581237-110.923538
21722530,825000.0,85750,-110.864019,32.289355,1.06,6408,1981,3,4,4778.0,3.0,3,33.0,1,0,1,0,172.6663876098786,275000.0,1.3333333333333333,0,32.289355-110.864019
21607308,732000.0,85745,-111.037011,32.22215,1.2,5950,2004,3,4,3645.0,3.0,4,38.0,1,0,0,1,200.8230452674897,244000.0,1.3333333333333333,0,32.22215-111.037011
21608432,565650.0,85749,-110.797536,32.254182,0.85,6340,1999,5,4,3771.0,3.0,1,149.0,0,1,0,1,150.0,113130.0,0.8,0,32.254182-110.797536
21700984,1045000.0,85718,-110.944522,32.343722,0.83,11953,2005,4,5,4631.0,3.0,3,157.0,1,0,0,1,225.65320665083132,261250.0,1.25,1,32.343722-110.944522
21728133,650000.0,85750,-110.841477,32.297331,1.1,9326,1995,5,3,3877.0,3.0,3,0.0,1,0,0,1,167.65540366262573,130000.0,0.6,0,32.297331-110.841477
21426978,1043000.0,85718,-110.91851,32.33233,0.73,8179,1996,5,4,4445.0,3.0,3,58.0,0,1,0,1,234.64566929133855,208600.0,0.8,1,32.33233-110.91851
21528741,689900.0,85658,-111.053983,32.43374,0.74,1510,2013,4,5,3541.0,3.0,0,60.0,0,1,0,1,194.8319683705168,172475.0,1.25,0,32.43374-111.053983
21619530,640000.0,85715,-110.852755,32.252955,1.02,7800,1983,3,4,4692.0,2.0,2,144.0,0,1,0,1,136.40238704177324,213333.3333333333,1.3333333333333333,0,32.252955-110.852755
21920499,675000.0,85718,-110.900196,32.321613,0.42,6421,2001,3,3,3080.0,2.0,1,80.0,0,1,1,0,219.15584415584416,225000.0,1.0,1,32.321613-110.900196
21509009,663500.0,85718,-110.905861,32.317521,0.47,5520,1993,3,3,3085.0,3.0,3,126.0,0,1,0,1,215.07293354943275,221166.66666666663,1.0,1,32.317521-110.905861
21124497,560000.0,85739,-110.859996,32.538245,0.24,3912,2004,3,3,3223.0,3.0,1,179.0,0,1,0,1,173.75116351225566,186666.66666666663,1.0,0,32.538245-110.859996
21823969,629000.0,85749,-110.760613,32.252965,0.69,5879,2016,3,3,3242.0,3.0,0,113.0,0,1,0,1,194.01603948180136,209666.66666666663,1.0,0,32.252965-110.760613
21400004,550000.0,85737,-110.985953,32.386794,1.15,4758,1963,5,4,3281.0,3.0,1,6.0,0,1,0,1,167.63181956720513,110000.0,0.8,0,32.386794-110.985953
21801172,575000.0,85745,-111.052982,32.256951,3.26,6419,2003,3,3,3213.0,3.0,1,0.0,0,1,0,1,178.96047307812017,191666.66666666663,1.0,0,32.256951-111.052982
21212854,757000.0,85745,-111.101207,32.245465,3.68,6760,1999,4,5,5094.0,3.0,2,50.0,1,0,0,1,148.6062033765214,189250.0,1.25,0,32.245465-111.101207
21428647,1250000.0,85750,-110.826959,32.320396,1.95,10135,2001,4,4,5063.0,3.0,2,30.0,1,0,0,1,246.8891961287774,312500.0,1.0,1,32.320396-110.826959
21706108,660000.0,85755,-110.997814,32.430414,3.3,1985,2016,4,3,3589.0,4.0,1,0.0,0,1,0,1,183.8952354416272,165000.0,0.75,0,32.430414-110.997814
21430191,675000.0,85749,-110.723119,32.266545,3.64,5118,2002,4,3,3260.0,3.0,2,0.0,1,0,0,1,207.0552147239264,168750.0,0.75,0,32.266545-110.723119
21601478,520000.0,85658,-111.054774,32.417042,0.18,5696,2008,3,3,2492.0,2.0,1,43.0,0,1,0,1,208.6677367576244,173333.33333333334,1.0,0,32.417042-111.054774
21828649,930000.0,85750,-110.86608,32.324406,0.56,9237,2000,4,4,4239.0,3.0,4,41.0,1,0,0,1,219.3913658881812,232500.0,1.0,1,32.324406-110.86608
21500280,1020000.0,85718,-110.898425,32.333345,1.51,3000,2014,4,4,3775.0,2.0,1,0.0,1,0,0,1,270.19867549668874,255000.0,1.0,1,32.333345-110.898425
21705708,1960000.0,85718,-110.894648,32.335454,4.2,17435,2001,5,8,7043.0,3.0,3,83.0,1,0,0,1,278.2905012068721,392000.0,1.6,1,32.335454-110.894648
4116010,490000.0,85601,-111.299663,31.584173,38.98,5739,1977,4,3,2811.0,3.0,1,0.0,0,1,0,1,174.31519032372822,122500.0,0.75,0,31.584173-111.299663
21629881,730000.0,85743,-111.095362,32.311242,3.35,8474,2003,3,3,4123.0,4.0,2,35.0,1,0,0,1,177.05554208100898,243333.3333333333,1.0,0,32.311242-111.095362
21507153,525000.0,85718,-110.954484,32.331956,1.11,4513,1968,3,5,4823.0,3.0,3,0.0,0,1,0,1,108.8534107402032,175000.0,1.6666666666666667,0,32.331956-110.954484
21519359,580000.0,85737,-111.005525,32.413719,0.55,4365,2002,4,4,2915.0,3.0,2,16.0,1,0,0,1,198.97084048027443,145000.0,1.0,0,32.413719-111.005525
21528244,664000.0,85718,-110.919763,32.33623,1.05,5402,1982,4,3,3149.0,2.0,3,11.0,0,1,0,1,210.8605906637028,166000.0,0.75,0,32.33623-110.919763
21830493,669500.0,85749,-110.77492,32.306883,0.97,8865,2004,3,3,2808.0,2.0,1,283.0,0,1,1,0,238.42592592592592,223166.66666666663,1.0,1,32.306883-110.77492
21129606,725000.0,85715,-110.849309,32.261332,0.33,9367,1978,4,4,4096.0,3.0,2,79.0,0,1,0,1,177.001953125,181250.0,1.0,0,32.261332-110.849309
21901664,910468.0,85658,-111.056028,32.438994,3.31,2707,2019,5,4,4328.0,4.0,0,0.0,1,0,1,0,210.36691312384477,182093.6,0.8,0,32.438994-111.056028
21122006,708000.0,85718,-110.93274,32.326498,0.98,5721,1986,4,3,3871.0,3.0,2,9.0,1,0,0,1,182.8984758460346,177000.0,0.75,0,32.326498-110.93274
21821774,690000.0,85739,-110.858411,32.551346,0.36,5639,2006,3,4,3709.0,3.0,1,170.0,0,1,0,1,186.03397142086817,230000.0,1.3333333333333333,0,32.551346-110.858411
20936269,575000.0,85614,-110.960495,31.854446,0.87,4670,2002,3,3,3495.0,3.0,3,21.0,0,1,0,1,164.52074391988555,191666.66666666663,1.0,0,31.854446-110.960495
21533030,1447500.0,85755,-110.98931,32.467716,1.31,14100,2001,4,4,4048.0,2.0,1,166.0,1,0,0,1,357.5839920948617,361875.0,1.0,1,32.467716-110.98931
21315974,590000.0,85739,-110.879601,32.456645,2.0,4184,1981,4,3,3282.0,3.0,4,0.0,0,1,0,1,179.7684338817794,147500.0,0.75,0,32.456645-110.879601
21306217,623949.0,85750,-110.833476,32.31409,0.89,862,2013,4,4,3052.0,3.0,1,55.0,0,1,0,1,204.43938401048493,155987.25,1.0,0,32.31409-110.833476
21408075,895000.0,85718,-110.901637,32.316806,0.5,6331,2002,4,4,3541.0,3.0,3,80.0,0,1,0,1,252.75345947472465,223750.0,1.0,1,32.316806-110.901637
21511382,770000.0,85749,-110.732897,32.27523,3.66,4827,1985,4,6,5228.0,5.0,5,0.0,1,0,0,1,147.28385615914308,192500.0,1.5,0,32.27523-110.732897
21510530,585000.0,85749,-110.747457,32.269359,1.01,3894,1994,4,4,3725.0,5.0,1,0.0,0,1,0,1,157.04697986577182,146250.0,1.0,0,32.269359-110.747457
21629102,1780313.0,85658,-111.09678,32.469994,0.45,2322,2017,3,4,3300.0,3.0,1,550.0,1,0,0,1,539.4887878787879,593437.6666666666,1.3333333333333333,1,32.469994-111.09678
21426884,560000.0,85749,-110.792245,32.260724,4.73,4776,1953,4,4,3361.0,2.0,1,0.0,0,1,0,1,166.61707825052068,140000.0,1.0,0,32.260724-110.792245
21821918,540000.0,85750,-110.852074,32.314056,1.01,5398,1986,3,3,2892.0,2.0,1,0.0,1,0,0,1,186.7219917012448,180000.0,1.0,0,32.314056-110.852074
21425233,646759.0,85755,-110.982129,32.434449,0.5,2401,2014,4,4,3215.0,3.0,1,12.0,1,0,0,1,201.16920684292376,161689.75,1.0,0,32.434449-110.982129
3059875,605000.0,85622,-111.009941,31.83962,0.99,6134,2012,4,4,3514.0,2.0,1,85.0,0,1,1,0,172.16846898121798,151250.0,1.0,0,31.83962-111.009941
21518673,632000.0,85737,-110.941285,32.399594,1.6,6871,1999,3,2,2641.0,3.0,1,75.0,0,1,0,1,239.30329420673988,210666.66666666663,0.6666666666666666,1,32.399594-110.941285
21132361,580000.0,85658,-111.092424,32.458438,0.47,8767,2007,4,5,3583.0,3.0,1,92.0,0,1,0,1,161.87552330449344,145000.0,1.25,0,32.458438-111.092424
21212924,570000.0,85718,-110.878832,32.275261,0.37,5735,2004,3,3,2757.0,3.0,2,62.0,0,1,0,1,206.7464635473341,190000.0,1.0,0,32.275261-110.878832
21603201,712500.0,85745,-111.077154,32.260596,4.3,8704,1997,3,3,4825.0,3.0,3,0.0,0,1,0,1,147.66839378238342,237500.0,1.0,0,32.260596-111.077154
21812887,545000.0,85742,-111.021088,32.391962,1.0,5467,2005,4,3,2519.0,3.0,1,55.0,0,1,0,1,216.35569670504168,136250.0,0.75,1,32.391962-111.021088
21826626,600000.0,85718,-110.884508,32.32333,1.27,8300,1987,4,4,4207.0,2.5,1,258.0,0,1,0,1,142.61944378416925,150000.0,1.0,0,32.32333-110.884508
21612131,800000.0,85718,-110.912114,32.302594,1.47,5174,1986,3,3,2771.0,2.0,4,194.0,0,1,0,1,288.704438830747,266666.6666666667,1.0,1,32.302594-110.912114
21922078,602500.0,85718,-110.935833,32.322412,1.16,4120,1978,4,3,2541.0,2.0,3,17.0,0,1,1,0,237.11137347500983,150625.0,0.75,1,32.322412-110.935833
21905981,605000.0,85749,-110.783048,32.247071,0.38,1772,2019,4,4,3524.0,2.0,1,32.0,0,1,0,1,171.6799091940976,151250.0,1.0,0,32.247071-110.783048
21716196,606000.0,85718,-110.958232,32.33101,0.83,5568,1984,4,4,3467.0,2.0,1,0.0,0,1,1,0,174.79088549177965,151500.0,1.0,0,32.33101-110.958232
21623602,545000.0,85749,-110.720577,32.299329,4.11,4776,2002,3,3,3556.0,2.0,2,0.0,1,0,0,1,153.2620922384702,181666.66666666663,1.0,0,32.299329-110.720577
21611691,555000.0,85750,-110.853032,32.32219,0.14,5167,1999,3,3,2191.0,2.0,1,107.0,0,1,0,1,253.30899132816063,185000.0,1.0,1,32.32219-110.853032
21601810,625000.0,85637,-110.715834,31.645194,57.05,4686,2003,4,3,2864.0,2.0,1,150.0,0,1,0,1,218.22625698324023,156250.0,0.75,1,31.645194-110.715834
