MLS,sold_price,zipcode,longitude,latitude,lot_acres,taxes,year_built,bedrooms,bathrooms,sqrt_ft,garage,fireplaces,HOA,floor_covering_luxury,floor_covering_standard,kitchen_features_luxury,kitchen_features_standard,price_per_ft,price_per_bed_room,bathrooms_per_bedroom,price_per_ft_category,lat_lon
21220089,550000.0,85749,-110.731259,32.265265,0.97,4487,2002,4,4,3668.0,3.0,1,25.0,0,1,0,1,149.9454743729553,137500.0,1.0,0,32.265265-110.731259
21201154,950000.0,85718,-110.914279,32.285927,1.47,11513,2005,5,5,4548.0,3.0,1,193.0,1,0,0,1,208.8830255057168,190000.0,1.0,0,32.285927-110.914279
21400714,680000.0,85750,-110.858319,32.325481,0.89,4436,1989,3,4,3837.0,2.0,3,40.0,0,1,0,1,177.22178785509513,226666.66666666663,1.3333333333333333,0,32.325481-110.858319
21703000,570000.0,85750,-110.866252,32.294519,0.82,5518,1979,3,3,3918.0,2.0,2,33.0,0,1,0,1,145.48238897396632,190000.0,1.0,0,32.294519-110.866252
21519739,600000.0,85749,-110.715265,32.250227,3.61,7299,1988,4,4,4173.0,3.0,2,25.0,1,0,0,1,143.78145219266713,150000.0,1.0,0,32.250227-110.715265
21627351,580000.0,85718,-110.939792,32.329987,1.33,4465,1978,3,2,2959.0,2.0,1,8.0,0,1,0,1,196.0121662723893,193333.3333333333,0.6666666666666666,0,32.329987-110.939792
21504007,595000.0,85718,-110.941693,32.330635,0.98,4418,1978,4,3,3306.0,2.0,4,9.0,0,1,0,1,179.97580157289775,148750.0,0.75,0,32.330635-110.941693
21222375,512000.0,85745,-111.039597,32.272119,3.31,7178,2008,5,6,3530.0,6.0,1,0.0,0,1,0,1,145.04249291784703,102400.0,1.2,0,32.272119-111.039597
21728224,685000.0,85704,-110.985472,32.335498,0.99,5442,1978,5,6,3771.0,4.0,2,0.0,1,0,1,0,181.64942985945373,137000.0,1.2,0,32.335498-110.985472
21812944,588000.0,85755,-110.985732,32.430109,0.57,6971,1997,4,3,3306.0,3.0,2,39.0,0,1,0,1,177.85843920145192,147000.0,0.75,0,32.430109-110.985732
21705829,630000.0,85749,-110.729097,32.250546,0.9,6702,2002,4,4,4772.0,4.0,3,0.0,0,1,0,1,132.02011735121542,157500.0,1.0,0,32.250546-110.729097
21514384,580000.0,85614,-110.975409,31.830979,6.52,5902,2004,4,3,3167.0,3.0,2,33.0,0,1,0,1,183.1386169876855,145000.0,0.75,0,31.830979-110.975409
21803498,650000.0,85718,-110.908281,32.317981,0.17,7671,1992,5,3,3058.0,2.0,2,350.0,1,0,1,0,212.55722694571617,130000.0,0.6,1,32.317981-110.908281
21729283,500000.0,85749,-110.756841,32.303547,3.45,7726,1995,4,3,3670.0,3.0,4,0.0,1,0,0,1,136.23978201634878,125000.0,0.75,0,32.303547-110.756841
21219636,1650000.0,85718,-110.943145,32.350142,0.99,19416,2009,5,6,5870.0,3.0,3,171.0,0,1,0,1,281.0902896081772,330000.0,1.2,1,32.350142-110.943145
21813559,720000.0,85755,-110.987023,32.430753,0.81,7359,2001,3,3,3176.0,3.0,1,18.0,0,1,0,1,226.70025188916875,240000.0,1.0,1,32.430753-110.987023
21428288,739900.0,85750,-110.860677,32.285288,0.97,698,2014,5,4,3612.0,3.0,2,50.0,0,1,0,1,204.84496124031008,147980.0,0.8,0,32.285288-110.860677
21205831,629000.0,85718,-110.921592,32.309874,1.1,7753,1988,4,6,4671.0,3.0,2,154.0,0,1,0,1,134.66067223292657,157250.0,1.5,0,32.309874-110.921592
21803640,555000.0,85658,-111.053945,32.437783,0.85,7631,2015,4,4,3237.0,3.0,1,63.0,0,1,1,0,171.45505097312326,138750.0,1.0,0,32.437783-111.053945
21418275,580000.0,85743,-111.089679,32.310096,3.91,4879,2004,4,3,2775.0,3.0,3,37.0,1,0,0,1,209.00900900900905,145000.0,0.75,0,32.310096-111.089679
21533470,825000.0,85718,-110.910072,32.293293,1.8,10262,1996,4,4,3609.0,3.0,2,193.0,0,1,0,1,228.595178719867,206250.0,1.0,1,32.293293-110.910072
21726601,745000.0,85755,-110.982604,32.450086,0.26,900,2017,4,3,3579.0,4.0,1,134.0,0,1,1,0,208.15870354847723,186250.0,0.75,0,32.450086-110.982604
21231527,682080.0,85718,-110.932804,32.325786,1.0,4484,1989,4,3,3084.0,2.0,1,8.0,0,1,0,1,221.1673151750973,170520.0,0.75,1,32.325786-110.932804
21900076,800000.0,85750,-110.838005,32.320776,0.74,9706,1989,4,3,3738.0,3.0,1,142.0,1,0,0,1,214.01819154628143,200000.0,0.75,1,32.320776-110.838005
21504500,825000.0,85739,-110.858667,32.544862,0.37,4719,2005,3,4,3649.0,3.0,1,156.0,0,1,0,1,226.08933954508083,275000.0,1.3333333333333333,1,32.544862-110.858667
21300533,730000.0,85750,-110.84772,32.298167,1.01,5420,2002,5,4,3889.0,3.0,2,0.0,1,0,0,1,187.70892260221137,146000.0,0.8,0,32.298167-110.84772
21705751,715000.0,85755,-110.997102,32.439729,8.15,8223,1986,4,4,3817.0,4.0,1,42.0,0,1,0,1,187.3198847262248,178750.0,1.0,0,32.439729-110.997102
21830305,599122.0,85629,-110.935162,31.874269,0.94,323,2019,4,3,2893.0,3.0,1,50.0,0,1,1,0,207.0936743864501,149780.5,0.75,0,31.874269-110.935162
21828363,850000.0,85749,-110.719149,32.267038,2.93,7541,2002,4,4,3880.0,3.0,3,55.0,1,0,1,0,219.0721649484536,212500.0,1.0,1,32.267038-110.719149
21509405,625000.0,85718,-110.92963,32.287982,1.0,4747,1953,3,2,2790.0,2.0,1,0.0,0,1,0,1,224.01433691756276,208333.3333333333,0.6666666666666666,1,32.287982-110.92963
21321431,560000.0,85749,-110.788213,32.30521,0.43,6483,2005,3,3,3548.0,4.0,4,106.0,1,0,0,1,157.83540022547913,186666.66666666663,1.0,0,32.30521-110.788213
21900226,665000.0,85755,-110.987085,32.426147,0.46,6171,2005,3,3,2957.0,3.0,1,18.0,0,1,0,1,224.89009130875888,221666.66666666663,1.0,1,32.426147-110.987085
21708234,750000.0,85718,-110.886447,32.325057,0.61,5550,2010,4,3,3114.0,2.0,1,258.0,1,0,0,1,240.84778420038532,187500.0,0.75,1,32.325057-110.886447
21723357,625000.0,85719,-110.942311,32.232593,0.33,5824,1937,3,4,2691.0,0.0,2,0.0,0,1,0,1,232.25566703827573,208333.3333333333,1.3333333333333333,1,32.232593-110.942311
21325705,1100000.0,85718,-110.912045,32.29347,1.39,12240,1997,4,4,5571.0,3.0,4,194.0,0,1,0,1,197.4510859809729,275000.0,1.0,0,32.29347-110.912045
21527265,1450000.0,85715,-110.855722,32.254475,2.18,11924,1979,7,6,8928.0,8.0,3,141.0,1,0,0,1,162.41039426523298,207142.85714285716,0.8571428571428571,0,32.254475-110.855722
21801537,860000.0,85718,-110.888953,32.324902,1.51,7667,1963,3,5,4270.0,6.0,2,285.0,1,0,0,1,201.40515222482435,286666.6666666667,1.6666666666666667,0,32.324902-110.888953
21730461,710000.0,85739,-110.858323,32.541537,0.3,5423,2007,2,3,2599.0,3.0,1,170.0,0,1,0,1,273.1819930742593,355000.0,1.5,1,32.541537-110.858323
21328910,540000.0,85716,-110.924839,32.227542,0.7,6617,1948,4,4,3465.0,0.0,2,0.0,0,1,0,1,155.84415584415584,135000.0,1.0,0,32.227542-110.924839
21505898,840000.0,85748,-110.730013,32.236348,4.0,8570,2007,5,5,4306.0,3.0,3,0.0,1,0,0,1,195.07663725034837,168000.0,1.0,0,32.236348-110.730013
21822929,736415.0,85755,-110.991914,32.433649,0.91,2147,2018,3,3,2814.0,3.0,1,100.0,0,1,1,0,261.6968727789624,245471.66666666663,1.0,1,32.433649-110.991914
21917367,1084009.0,85658,-111.06014,32.439469,3.32,2738,2019,3,4,3514.0,3.0,1,0.0,1,0,0,1,308.4829254410928,361336.3333333333,1.3333333333333333,1,32.439469-111.06014
21708983,1295000.0,85646,-111.036146,31.613539,13.5,9384,1964,5,5,7599.0,3.0,5,0.0,1,0,0,1,170.41716015265166,259000.0,1.0,0,31.613539-111.036146
21525645,710000.0,85718,-110.91244,32.28526,0.86,7133,1999,3,3,3636.0,2.0,1,52.0,0,1,0,1,195.2695269526953,236666.66666666663,1.0,0,32.28526-110.91244
21427237,612500.0,85755,-110.979281,32.454791,0.47,6335,2000,3,4,3688.0,2.0,2,80.0,0,1,0,1,166.07917570498915,204166.66666666663,1.3333333333333333,0,32.454791-110.979281
21911135,715000.0,85658,-111.053535,32.418971,0.46,1718,2018,3,4,2850.0,2.0,1,30.0,0,1,0,1,250.8771929824561,238333.3333333333,1.3333333333333333,1,32.418971-111.053535
21728518,775000.0,85749,-110.754271,32.238183,3.92,5790,2004,4,4,3328.0,3.0,1,0.0,0,1,0,1,232.87259615384616,193750.0,1.0,1,32.238183-110.754271
21804063,975000.0,85718,-110.923945,32.296765,1.35,9919,1995,4,4,4102.0,3.0,3,146.0,1,0,0,1,237.6889322281814,243750.0,1.0,1,32.296765-110.923945
21404009,540000.0,85614,-110.970465,31.837729,2.08,5077,2007,4,3,2944.0,3.0,2,83.0,0,1,0,1,183.42391304347825,135000.0,0.75,0,31.837729-110.970465
21630000,705000.0,85614,-110.960333,31.854895,1.06,6628,2007,5,4,3664.0,4.0,2,16.0,1,0,0,1,192.4126637554585,141000.0,0.8,0,31.854895-110.960333
21521048,585000.0,85750,-110.862909,32.287239,1.11,5558,1986,3,4,3387.0,2.0,3,25.0,0,1,0,1,172.71922054915854,195000.0,1.3333333333333333,0,32.287239-110.862909
21301344,650000.0,85718,-110.904054,32.320225,0.47,5165,1995,4,3,3317.0,2.0,2,124.0,0,1,0,1,195.96020500452212,162500.0,0.75,0,32.320225-110.904054
21906416,550000.0,85750,-110.852535,32.319957,0.0,4822,1997,2,3,2191.0,2.0,0,117.0,0,1,1,0,251.02692834322227,275000.0,1.5,1,32.319957-110.852535
21314951,821080.0,85755,-110.976393,32.460397,1.0,2841,2013,3,3,3005.0,2.0,2,153.0,1,0,0,1,273.23793677204657,273693.3333333333,1.0,1,32.460397-110.976393
21527128,770000.0,85743,-111.082605,32.316468,3.32,8318,2005,5,3,4184.0,3.0,2,56.0,1,0,0,1,184.03441682600385,154000.0,0.6,0,32.316468-111.082605
21602531,658000.0,85718,-110.947147,32.311878,0.93,3872,1983,5,4,3979.0,4.0,2,5.0,0,1,0,1,165.36818296054284,131600.0,0.8,0,32.311878-110.947147
21814437,550000.0,85624,-110.733428,31.541008,7.0,0,1984,1,2,5825.0,0.0,0,0.0,0,1,0,1,94.4206008583691,550000.0,2.0,0,31.541008-110.733428
21622236,1150000.0,85718,-110.885836,32.300503,2.3,12291,2006,5,6,5316.0,3.0,4,0.0,1,0,0,1,216.32806621519936,230000.0,1.2,1,32.300503-110.885836
21725356,1225000.0,85718,-110.92401,32.315963,1.11,9308,2001,5,5,4235.0,3.0,2,195.0,0,1,1,0,289.25619834710744,245000.0,1.0,1,32.315963-110.92401
21806818,575000.0,85749,-110.737988,32.263461,1.0,5364,2006,4,4,3040.0,3.0,2,0.0,0,1,1,0,189.1447368421053,143750.0,1.0,0,32.263461-110.737988
21711556,710000.0,85737,-110.967763,32.407756,0.44,6769,2006,4,3,3420.0,3.0,2,67.0,0,1,0,1,207.6023391812865,177500.0,0.75,0,32.407756-110.967763
21905698,768500.0,85750,-110.843536,32.325918,0.32,7546,1995,4,3,3254.0,2.0,1,150.0,1,0,1,0,236.17086662569145,192125.0,0.75,1,32.325918-110.843536
21404415,530000.0,85755,-110.986934,32.437403,0.54,4092,2006,3,3,2300.0,3.0,1,45.0,0,1,0,1,230.43478260869568,176666.66666666666,1.0,1,32.437403-110.986934
21824995,579900.0,85749,-110.777557,32.245865,1.33,5939,1994,4,3,4033.0,3.0,1,42.0,0,1,1,0,143.78874287131168,144975.0,0.75,0,32.245865-110.777557
21919245,575000.0,85718,-110.951139,32.324726,0.73,3609,1968,5,6,3729.0,2.0,3,5.0,0,1,1,0,154.19683561276483,115000.0,1.2,0,32.324726-110.951139
21528700,1450000.0,85718,-110.923416,32.28454,2.0,13482,2008,4,6,5701.0,4.0,2,194.0,1,0,0,1,254.34134362392564,362500.0,1.5,1,32.28454-110.923416
21706701,665000.0,85749,-110.705947,32.242475,3.26,7775,1977,5,5,4456.0,2.0,2,20.0,0,1,0,1,149.23698384201077,133000.0,1.0,0,32.242475-110.705947
21606319,634000.0,85750,-110.868872,32.331831,0.98,5666,1993,4,4,3932.0,3.0,1,219.0,0,1,0,1,161.2410986775178,158500.0,1.0,0,32.331831-110.868872
21708007,690000.0,85704,-110.960235,32.382697,1.0,7283,1987,6,4,4774.0,5.0,2,0.0,0,1,0,1,144.53288646837035,115000.0,0.6666666666666666,0,32.382697-110.960235
21809146,557000.0,85712,-110.885743,32.260132,0.26,988,2018,3,4,2485.0,2.0,0,0.0,0,1,1,0,224.14486921529172,185666.66666666663,1.3333333333333333,1,32.260132-110.885743
21532805,935000.0,85755,-110.969466,32.460571,0.92,10335,1997,5,5,4895.0,3.0,2,100.0,0,1,0,1,191.01123595505615,187000.0,1.0,0,32.460571-110.969466
21227028,629000.0,85750,-110.844902,32.325646,0.18,5195,2001,3,3,2936.0,2.0,1,112.0,0,1,0,1,214.23705722070844,209666.66666666663,1.0,1,32.325646-110.844902
21812010,3250000.0,85750,-110.83795,32.327575,3.53,18936,2007,5,6,6480.0,3.0,2,141.67,0,1,0,1,501.5432098765432,650000.0,1.2,1,32.327575-110.83795
21507956,720000.0,85658,-111.096012,32.459902,0.61,8877,2007,3,4,3583.0,3.0,1,83.0,0,1,0,1,200.9489254814401,240000.0,1.3333333333333333,0,32.459902-111.096012
21911438,735000.0,85750,-110.843265,32.291497,2.5,9927,2004,4,4,3419.0,3.0,1,0.0,0,1,0,1,214.9751389295116,183750.0,1.0,1,32.291497-110.843265
21620524,1494392.0,85755,-110.987649,32.461126,1.85,3330,2017,3,4,3339.0,3.0,1,19480.0,1,0,0,1,447.55675351901766,498130.6666666667,1.3333333333333333,1,32.461126-110.987649
21830260,550000.0,85718,-110.883952,32.319877,1.04,4411,1970,3,3,2832.0,2.0,2,20.83,1,0,1,0,194.2090395480226,183333.3333333333,1.0,0,32.319877-110.883952
21527744,787000.0,85750,-110.869314,32.327179,1.0,5706,1993,4,4,3470.0,3.0,4,34.0,0,1,0,1,226.80115273775212,196750.0,1.0,1,32.327179-110.869314
21903482,657500.0,85755,-110.979363,32.455463,0.31,7040,1998,3,3,2796.0,3.0,1,103.0,0,1,1,0,235.1573676680973,219166.66666666663,1.0,1,32.455463-110.979363
21500471,959900.0,85755,-110.968966,32.459969,1.03,7573,2006,4,4,3255.0,3.0,1,100.0,1,0,0,1,294.900153609831,239975.0,1.0,1,32.459969-110.968966
21630511,560000.0,85658,-111.072244,32.432778,0.21,6304,2007,4,3,2670.0,3.0,1,40.0,0,1,0,1,209.7378277153558,140000.0,0.75,0,32.432778-111.072244
21722891,681600.0,85718,-110.886725,32.329617,1.02,7608,1969,4,5,4614.0,2.0,1,258.0,1,0,1,0,147.72431729518857,170400.0,1.25,0,32.329617-110.886725
3052078,570000.0,85622,-111.013274,31.841175,1.0,3377,2003,3,3,3514.0,3.0,1,2.08,0,1,0,1,162.20830961866818,190000.0,1.0,0,31.841175-111.013274
21624903,580000.0,85755,-110.981728,32.431964,0.74,6892,2013,4,3,2735.0,3.0,1,11.0,0,1,0,1,212.0658135283364,145000.0,0.75,1,32.431964-110.981728
21041486,625000.0,85630,-110.144826,31.878301,36.5,5091,2000,4,3,3596.0,2.0,4,33.0,0,1,0,1,173.80422691879866,156250.0,0.75,0,31.878301-110.144826
21327570,1100000.0,85658,-111.05176,32.479892,1.71,11275,2005,3,4,3620.0,3.0,3,143.0,1,0,0,1,303.8674033149171,366666.6666666667,1.3333333333333333,1,32.479892-111.05176
21410029,660000.0,85755,-110.950734,32.455241,1.04,6791,1999,4,3,3013.0,4.0,1,67.0,0,1,0,1,219.0507799535347,165000.0,0.75,1,32.455241-110.950734
21818188,546000.0,85712,-110.87639,32.262883,0.31,6603,1991,3,3,2429.0,2.0,2,33.0,0,1,1,0,224.7838616714697,182000.0,1.0,1,32.262883-110.87639
21605028,570000.0,85742,-111.021414,32.420945,0.83,2606,2016,3,3,2327.0,3.0,0,75.0,0,1,0,1,244.95058014611087,190000.0,1.0,1,32.420945-111.021414
21628293,900000.0,85718,-110.886137,32.333621,5.34,5632,1978,3,3,2685.0,2.0,2,258.0,0,1,0,1,335.195530726257,300000.0,1.0,1,32.333621-110.886137
21300387,1015000.0,85718,-110.948942,32.343817,0.97,9620,2002,3,4,3829.0,3.0,3,159.0,1,0,0,1,265.08226691042046,338333.3333333333,1.3333333333333333,1,32.343817-110.948942
21319173,592005.0,85715,-110.853638,32.254824,0.87,5140,1965,4,4,3039.0,2.0,2,79.0,0,1,0,1,194.8025666337611,148001.25,1.0,0,32.254824-110.853638
21322171,1220000.0,85748,-110.748185,32.238176,10.0,13011,1979,3,5,4545.0,0.0,2,0.0,0,1,0,1,268.4268426842684,406666.6666666667,1.6666666666666667,1,32.238176-110.748185
21301219,630000.0,85755,-110.991336,32.426865,0.84,5739,2005,4,4,3541.0,3.0,2,79.0,0,1,0,1,177.9158429822084,157500.0,1.0,0,32.426865-110.991336
21313834,635000.0,85737,-110.945,32.399687,0.51,9396,1999,3,4,4093.0,3.0,1,213.0,1,0,0,1,155.14292694844858,211666.66666666663,1.3333333333333333,0,32.399687-110.945
3059704,750000.0,85622,-111.001762,31.841975,2.72,7169,1995,6,7,3514.0,3.0,3,0.0,0,1,0,1,213.4319863403529,125000.0,1.1666666666666667,1,31.841975-111.001762
21905857,1100000.0,85718,-110.93742,32.338307,2.65,13083,2009,5,4,4561.0,3.0,2,175.0,1,0,1,0,241.17518088138567,220000.0,0.8,1,32.338307-110.93742
21915943,651000.0,85749,-110.780379,32.257672,5.41,6225,1979,5,4,3393.0,5.0,3,0.0,0,1,1,0,191.86560565870911,130200.0,0.8,0,32.257672-110.780379
21804507,615000.0,85739,-110.900235,32.520795,0.19,4352,2004,3,3,2803.0,3.0,1,170.0,0,1,1,0,219.4077773813771,205000.0,1.0,1,32.520795-110.900235
21709480,609000.0,85704,-110.972922,32.303221,1.09,5072,1955,5,3,3620.0,2.0,2,0.0,0,1,0,1,168.23204419889504,121800.0,0.6,0,32.303221-110.972922
21804939,813000.0,85745,-111.099973,32.246827,5.19,14632,2001,3,4,3609.0,3.0,3,49.0,0,1,1,0,225.2701579384871,271000.0,1.3333333333333333,1,32.246827-111.099973
21925429,615712.0,85755,-110.962555,32.446887,0.19,1122,2019,4,4,3236.0,3.0,1,100.0,0,1,1,0,190.26946847960448,153928.0,1.0,0,32.446887-110.962555
21721827,548000.0,85749,-110.806255,32.264654,0.81,5518,2000,4,3,3061.0,3.0,2,105.0,0,1,1,0,179.0264619405423,137000.0,0.75,0,32.264654-110.806255
21702221,605000.0,85622,-111.009941,31.839623,1.48,6134,2012,4,4,3237.0,2.0,1,85.0,0,1,0,1,186.9014519616929,151250.0,1.0,0,31.839623-111.009941
21309264,860000.0,85750,-110.837711,32.317912,0.48,8620,1989,4,4,4118.0,3.0,3,117.0,1,0,0,1,208.83924235065567,215000.0,1.0,0,32.317912-110.837711
21700148,615000.0,85749,-110.734311,32.301302,3.31,6898,1997,4,5,3620.0,3.0,1,0.0,0,1,0,1,169.88950276243094,153750.0,1.25,0,32.301302-110.734311
21900873,830000.0,85750,-110.841485,32.297736,1.09,6071,2016,5,4,3308.0,2.0,1,0.0,0,1,1,0,250.906892382104,166000.0,0.8,1,32.297736-110.841485
21817881,543500.0,85705,-110.96448,32.281713,0.25,2447,1980,10,5,4000.0,0.0,5,0.0,0,1,0,1,135.875,54350.0,0.5,0,32.281713-110.96448
21205528,550000.0,85718,-110.90497,32.295837,0.66,4117,1982,4,3,3275.0,2.0,3,10.0,0,1,0,1,167.93893129770993,137500.0,0.75,0,32.295837-110.90497
21618254,633000.0,85750,-110.860331,32.316671,1.19,6519,1994,4,4,3224.0,3.0,2,43.0,0,1,0,1,196.33995037220845,158250.0,1.0,0,32.316671-110.860331
21424013,630000.0,85718,-110.899862,32.321658,0.41,5138,2001,4,3,3087.0,3.0,1,80.0,0,1,0,1,204.08163265306123,157500.0,0.75,0,32.321658-110.899862
21501280,585000.0,85750,-110.831898,32.318216,1.1,8536,1992,5,4,4168.0,3.0,1,80.0,0,1,0,1,140.35508637236086,117000.0,0.8,0,32.318216-110.831898
21331753,770000.0,85749,-110.718042,32.271076,3.55,3733,2000,3,3,3122.0,3.0,2,0.0,1,0,0,1,246.63677130044843,256666.66666666663,1.0,1,32.271076-110.718042
21434551,515000.0,85718,-110.928985,32.303137,3.8,5004,1939,3,2,1871.0,1.0,2,0.0,0,1,0,1,275.2538749331908,171666.66666666666,0.6666666666666666,1,32.303137-110.928985
21704944,758663.91,85658,-111.096726,32.441422,2.8,2017,2017,4,4,2756.0,4.0,1,100.0,1,0,1,0,275.27718069666184,189665.9775,1.0,1,32.441422-111.096726
21425219,1550000.0,85658,-111.095519,32.471308,0.47,13138,2008,4,5,4648.0,3.0,4,550.0,1,0,0,1,333.47676419965575,387500.0,1.25,1,32.471308-111.095519
21827274,915000.0,85755,-110.954613,32.453832,0.98,9823,2000,3,4,3669.0,3.0,4,70.0,1,0,1,0,249.38675388389208,305000.0,1.3333333333333333,1,32.453832-110.954613
21213950,950000.0,85715,-110.856848,32.257695,0.75,9852,1960,5,4,5492.0,2.5,2,78.0,0,1,0,1,172.97887836853604,190000.0,0.8,0,32.257695-110.856848
21708052,563000.0,85749,-110.744783,32.284633,1.07,4793,1996,5,4,3306.0,3.0,2,0.0,0,1,1,0,170.29643073200242,112600.0,0.8,0,32.284633-110.744783
21905159,785000.0,85743,-111.103725,32.334972,3.41,7600,2005,5,4,3674.0,3.0,1,0.0,0,1,1,0,213.663581927055,157000.0,0.8,1,32.334972-111.103725
21127740,817000.0,85737,-110.967541,32.410758,3.38,9392,2004,5,4,3755.0,5.0,1,0.0,1,0,0,1,217.57656458055925,163400.0,0.8,1,32.410758-110.967541
21430136,1050000.0,85658,-111.06979,32.459265,1.13,15245,2008,4,4,4320.0,3.0,1,143.0,0,1,0,1,243.05555555555557,262500.0,1.0,1,32.459265-111.06979
21502825,550000.0,85750,-110.860193,32.325986,0.85,6560,1991,4,4,3050.0,3.0,1,43.0,0,1,0,1,180.327868852459,137500.0,1.0,0,32.325986-110.860193
21907852,765000.0,85718,-110.919893,32.292825,1.05,7135,1997,3,4,3167.0,3.0,2,150.0,0,1,1,0,241.55352068203348,255000.0,1.3333333333333333,1,32.292825-110.919893
3047540,610000.0,85614,-111.002544,31.840061,1.7,3800,2007,3,3,3514.0,3.0,1,1200.0,0,1,0,1,173.59134889015368,203333.3333333333,1.0,0,31.840061-111.002544
21827615,735000.0,85743,-111.142425,32.387348,3.33,6461,2010,3,3,3661.0,5.0,2,0.0,0,1,0,1,200.76481835564053,245000.0,1.0,0,32.387348-111.142425
21725424,800000.0,85755,-110.949062,32.451503,0.82,9036,1998,4,3,3580.0,2.0,1,70.0,1,0,0,1,223.463687150838,200000.0,0.75,1,32.451503-110.949062
21702333,950000.0,85750,-110.86214,32.325107,0.44,2613,2016,5,5,4402.0,4.0,3,40.0,1,0,0,1,215.81099500227168,190000.0,1.0,1,32.325107-110.86214
21700941,1225000.0,85718,-110.948133,32.344923,1.14,13918,2001,4,4,4588.0,3.0,3,157.0,1,0,0,1,267.0008718395815,306250.0,1.0,1,32.344923-110.948133
21721688,532800.0,85637,-110.644308,31.668299,14.9,5098,1963,5,5,6427.0,0.0,1,0.0,0,1,0,1,82.90026450910223,106560.0,1.0,0,31.668299-110.644308
21910174,600000.0,85718,-110.949773,32.309908,0.86,5115,1983,3,3,2683.0,3.0,2,5.0,0,1,1,0,223.63026462914647,200000.0,1.0,1,32.309908-110.949773
21513745,560000.0,85730,-110.76621,32.172224,4.23,5933,2001,5,4,3867.0,2.0,1,16.0,0,1,0,1,144.81510214636668,112000.0,0.8,0,32.172224-110.76621
21707969,550000.0,85737,-110.943695,32.416775,1.5,6046,2004,3,4,2703.0,2.0,1,0.0,0,1,0,1,203.4776174620792,183333.3333333333,1.3333333333333333,0,32.416775-110.943695
21713902,615000.0,85718,-110.940492,32.321968,0.83,5041,1977,4,3,3263.0,2.0,3,15.0,0,1,1,0,188.4768617836347,153750.0,0.75,0,32.321968-110.940492
21622418,565000.0,85749,-110.743782,32.261698,0.91,4470,2003,4,3,3177.0,3.0,2,25.0,1,0,0,1,177.84073024866225,141250.0,0.75,0,32.261698-110.743782
21722071,605000.0,85718,-110.904245,32.331515,0.89,4756,1967,3,3,2891.0,2.0,1,6.0,0,1,0,1,209.27014873746108,201666.66666666663,1.0,0,32.331515-110.904245
21627514,1010000.0,85750,-110.849825,32.312638,1.02,8915,1991,4,5,5036.0,3.0,3,44.0,1,0,0,1,200.5559968228753,252500.0,1.25,0,32.312638-110.849825
21532975,565000.0,85712,-110.88773,32.263486,0.34,6326,2003,4,3,2822.0,3.0,1,184.0,0,1,0,1,200.21261516654852,141250.0,0.75,0,32.263486-110.88773
21605318,695000.0,85750,-110.831349,32.320965,1.18,8524,1991,3,4,3479.0,3.0,2,80.0,1,0,0,1,199.77004886461623,231666.66666666663,1.3333333333333333,0,32.320965-110.831349
21510729,645000.0,85748,-110.741686,32.230383,3.63,7119,1996,4,4,4647.0,3.0,2,765.0,0,1,0,1,138.79922530664945,161250.0,1.0,0,32.230383-110.741686
21602354,754500.0,85718,-110.933754,32.316834,1.43,5385,1974,4,2,3597.0,2.0,3,4.0,0,1,0,1,209.7581317764804,188625.0,0.5,0,32.316834-110.933754
21900313,610000.0,85658,-111.086241,32.463557,0.23,6424,2003,3,4,2711.0,2.0,4,213.0,1,0,1,0,225.0092216894135,203333.3333333333,1.3333333333333333,1,32.463557-111.086241
21409547,600000.0,85658,-111.088397,32.464942,0.63,8044,2007,4,5,3942.0,3.0,1,113.0,0,1,0,1,152.20700152207002,150000.0,1.25,0,32.464942-111.088397
21807372,740000.0,85750,-110.868503,32.324092,0.48,7883,1998,5,4,3555.0,3.0,3,40.77,0,1,0,1,208.15752461322083,148000.0,0.8,0,32.324092-110.868503
21700573,850000.0,85658,-111.088453,32.467962,0.58,12326,2007,4,4,3675.0,3.0,2,117.0,0,1,0,1,231.2925170068027,212500.0,1.0,1,32.467962-111.088453
21722733,829000.0,85718,-110.877798,32.335447,3.29,7606,1984,3,4,2964.0,2.0,2,0.0,1,0,0,1,279.6896086369771,276333.3333333333,1.3333333333333333,1,32.335447-110.877798
3053499,545000.0,85614,-110.978688,31.832598,0.99,4817,2001,3,3,3514.0,3.0,1,33.33,0,1,1,0,155.09391007398975,181666.66666666663,1.0,0,31.832598-110.978688
21605560,1070000.0,85750,-110.823116,32.285494,1.16,12106,2007,4,5,5971.0,3.0,2,125.0,1,0,0,1,179.1994640763691,267500.0,1.25,0,32.285494-110.823116
21225356,705000.0,85704,-110.973287,32.309098,1.49,5113,1966,3,3,3419.0,2.0,3,40.0,1,0,0,1,206.2006434630009,235000.0,1.0,0,32.309098-110.973287
21625779,1050000.0,85718,-110.940565,32.343649,0.99,11441,2000,3,3,3829.0,3.0,2,169.0,1,0,0,1,274.22303473491775,350000.0,1.0,1,32.343649-110.940565
21632753,570000.0,85737,-110.980683,32.405023,1.46,6165,1985,4,4,3321.0,2.0,1,5.0,0,1,0,1,171.63504968383018,142500.0,1.0,0,32.405023-110.980683
21728667,745000.0,85737,-110.990351,32.398421,0.55,8076,1995,3,4,3517.0,3.0,1,45.0,1,0,0,1,211.8282627239124,248333.3333333333,1.3333333333333333,0,32.398421-110.990351
